Episode,Total Reward,Steps,Inventory Size,Epsilon,Time (s),Actor Loss,Critic Loss
2808,41.6552574839415,200,-5.0,N/A,26.33126473426819,-0.44698903,0.21806072
2809,18.563924915928986,200,-21.0,N/A,25.854939937591553,-0.502167,0.22928235
2810,51.088403980075576,200,-3.0,N/A,26.63698101043701,-0.54639715,0.24885356
2811,25.02113195559336,200,8.999999999998181,N/A,25.630632162094116,-0.4955377,0.2395188
2812,46.80700328898286,200,1.0,N/A,25.48658299446106,-0.55648744,0.22537829
2813,44.79809108509563,200,-2.0,N/A,26.318517923355103,-0.45795178,0.230753
2814,52.427531210089384,200,-1.0,N/A,27.21073627471924,-0.54689306,0.20875803
2815,27.43896736235186,200,-3.0,N/A,26.62775993347168,-0.5041729,0.23693827
2816,29.134032342166748,200,4.0,N/A,26.923336029052734,-0.5571667,0.25031647
2817,40.867519066711345,200,1.0,N/A,26.23889422416687,-0.41340762,0.24910322
2818,47.40752274849101,200,-7.0,N/A,26.45266318321228,-0.50423265,0.24298224
2819,12.317390407334138,200,-14.0,N/A,27.01669192314148,-0.49969056,0.23220849
2820,38.74637484931249,200,-13.0,N/A,25.96376395225525,-0.47697148,0.23737457
2821,36.63384657024667,200,8.999999999998181,N/A,27.05800199508667,-0.59324515,0.21693373
2822,39.438861692485354,200,5.0,N/A,24.92629909515381,-0.42676887,0.24989372
2823,11.395047185891423,200,-13.0,N/A,26.679009914398193,-0.60728496,0.22275457
2824,44.955502614777664,200,26.0,N/A,27.619214057922363,-0.5228755,0.2381525
2825,47.355807050230716,200,-9.0,N/A,27.401716947555542,-0.5794035,0.22191244
2826,69.51008101618223,200,5.0,N/A,27.463047981262207,-0.4767484,0.2508652
2827,43.56191450536394,200,14.0,N/A,26.588578939437866,-0.4636688,0.25426307
2828,34.46808011224749,200,6.0,N/A,25.781224250793457,-0.47067034,0.21132374
2829,49.15687845641857,200,-4.0,N/A,26.134615898132324,-0.41408274,0.2231756
2830,46.11695451783845,200,-1.0,N/A,26.41923713684082,-0.48632365,0.2445207
2831,56.88333062904669,200,-5.0,N/A,26.44181776046753,-0.4877029,0.23910144
2832,34.55377215258389,200,11.000000000001819,N/A,26.389456033706665,-0.42534736,0.2331898
2833,27.372309613860633,200,19.0,N/A,27.179635047912598,-0.536138,0.24003544
2834,33.26603824687885,200,9.999999999998181,N/A,25.9231379032135,-0.4588512,0.24440059
2835,29.4148122633503,200,14.0,N/A,26.246307134628296,-0.53543955,0.25389227
2836,43.82835105694222,200,-3.0,N/A,26.54450798034668,-0.43586925,0.24914062
2837,22.820414326572998,200,3.0,N/A,27.23648691177368,-0.54738635,0.22426277
2838,58.74045112841253,200,4.0,N/A,26.730695962905884,-0.36836758,0.26036844
2839,52.990993777291216,200,-7.0,N/A,27.655786991119385,-0.5459936,0.24215233
2840,37.931792902658515,200,-8.0,N/A,26.88110637664795,-0.54032326,0.2622199
2841,41.958734346597716,200,9.999999999998181,N/A,26.093551874160767,-0.5051267,0.25173452
2842,45.5235348145363,200,-3.0,N/A,26.82876181602478,-0.5673859,0.21621233
2843,32.197695027597604,200,-14.0,N/A,26.18329691886902,-0.357093,0.26272726
2844,17.95928625069226,200,-6.0,N/A,26.27061414718628,-0.47532436,0.2207915
2845,47.749842892127106,200,0.0,N/A,26.570241928100586,-0.51095396,0.2636551
2846,25.72840336005209,200,-10.0,N/A,27.68854308128357,-0.49927413,0.23961346
2847,8.867538434903642,200,13.0,N/A,26.704487085342407,-0.47819284,0.2521369
2848,39.3432148516793,200,-5.0,N/A,27.097287893295288,-0.4942222,0.25322467
2849,38.36433077944921,200,0.0,N/A,26.75246500968933,-0.5002118,0.25512174
2850,26.834840036849535,200,-8.0,N/A,26.223803997039795,-0.501554,0.23745984
2851,65.20873334015049,200,-4.0,N/A,26.156469106674194,-0.58031553,0.20974943
2852,51.16433333432617,200,4.0,N/A,27.097975254058838,-0.5073239,0.23252141
2853,34.39558687948374,200,6.0,N/A,25.95222306251526,-0.531601,0.21262677
2854,49.51637617042239,200,7.0,N/A,26.241761684417725,-0.52903926,0.2307936
2855,45.43982614496017,200,7.0,N/A,208.2385449409485,-0.52966356,0.24942821
2856,47.90286862159018,200,-2.0,N/A,26.042011976242065,-0.5686554,0.2473236
2857,30.431572436382446,200,6.0,N/A,28.253548860549927,-0.4917618,0.23753217
2858,51.35884716105279,200,-8.0,N/A,26.890707969665527,-0.5560463,0.23656023
2859,37.89465365271381,200,8.0,N/A,26.64183497428894,-0.44728395,0.2245924
2860,28.584057696588665,200,8.999999999998181,N/A,27.471659183502197,-0.5783682,0.2313849
2861,71.34882225179516,200,-11.0,N/A,26.480911254882812,-0.58426446,0.23319514
2862,44.509959041955895,200,5.0,N/A,26.172255992889404,-0.45022345,0.2271796
2863,45.323595989929615,200,2.0,N/A,26.783085107803345,-0.46431443,0.23545687
2864,17.343685281385262,200,8.999999999998181,N/A,25.510506868362427,-0.5600331,0.24749982
2865,24.645778232337484,200,6.0,N/A,24.720639944076538,-0.4916755,0.22788453
2866,39.294896464050616,200,8.0,N/A,26.508108615875244,-0.4224421,0.2557277
2867,46.9458129570447,200,-1.0,N/A,25.65210509300232,-0.53482735,0.23918688
2868,19.71047874985857,200,8.999999999998181,N/A,24.710999011993408,-0.4696535,0.22290081
2869,45.57927028237398,200,-16.0,N/A,24.741538763046265,-0.5053856,0.25443926
2870,39.69035428596885,200,-4.0,N/A,24.855223178863525,-0.43228063,0.24367407
2871,10.445129040555022,200,-7.0,N/A,24.756455898284912,-0.44246238,0.24194115
2872,56.8613432579999,200,-7.0,N/A,24.261234998703003,-0.5061513,0.2369523
2873,36.52608902590382,200,-2.0,N/A,26.66645908355713,-0.47911403,0.23669684
2874,29.780738697924146,200,1.0,N/A,26.369882106781006,-0.5522349,0.255711
2875,27.33158566950369,200,7.0,N/A,25.418941974639893,-0.515545,0.2605405
2876,45.688167092647014,200,5.0,N/A,25.474599838256836,-0.55489016,0.25620294
2877,49.52060634263853,200,0.0,N/A,24.697241067886353,-0.5753688,0.23844671
2878,44.37913762172612,200,-2.0,N/A,25.600994110107422,-0.55797035,0.23536116
2879,37.755275545907054,200,4.0,N/A,25.56887698173523,-0.504757,0.2723571
2880,53.702645643424056,200,-1.0,N/A,25.883469104766846,-0.41357258,0.26441503
2881,38.61352408252297,200,-5.0,N/A,26.42574906349182,-0.4870284,0.25728995
2882,49.880405495014955,200,-2.0,N/A,25.674561977386475,-0.4873367,0.22639966
2883,33.5889274994232,200,15.0,N/A,25.554033756256104,-0.51661474,0.22086465
2884,59.49706538670234,200,1.0,N/A,27.019364833831787,-0.567153,0.24126981
2885,46.792106762895486,200,-1.0,N/A,26.381916999816895,-0.56254786,0.23293257
2886,49.1126358705709,200,-8.0,N/A,25.873913049697876,-0.53109187,0.22120929
2887,44.21635684283657,200,-4.0,N/A,26.234816789627075,-0.48624882,0.22559163
2888,46.31483011823309,200,8.999999999998181,N/A,27.384495973587036,-0.57037365,0.24516654
2889,32.01159825079827,200,8.0,N/A,27.280097007751465,-0.52493966,0.24665155
2890,49.03232001873,200,4.0,N/A,26.707499027252197,-0.5080833,0.22713429
2891,-6.149664275431908,200,16.0,N/A,27.21967911720276,-0.54058266,0.23330629
2892,38.24612093931798,200,7.0,N/A,26.889626264572144,-0.48140728,0.22930673
2893,45.121769530563846,200,-7.0,N/A,26.89863872528076,-0.46389946,0.24212435
2894,32.4998447463117,200,14.0,N/A,28.10082197189331,-0.5168375,0.23386297
2895,46.94528427342944,200,-7.0,N/A,27.21827721595764,-0.43671346,0.22590742
2896,32.810501157937466,200,-16.0,N/A,27.094688892364502,-0.49986207,0.24002738
2897,34.43213158808177,200,-11.0,N/A,26.709985971450806,-0.4603139,0.22410211
2898,43.288091828497045,200,-1.0,N/A,27.03354001045227,-0.48545337,0.248501
2899,42.62202354314888,200,0.0,N/A,27.67415499687195,-0.5779041,0.22860155
2900,-2.791218166388669,200,-26.0,N/A,26.96907901763916,-0.41218287,0.25785112
2901,44.987835485649846,200,0.0,N/A,26.784269094467163,-0.4234462,0.29917747
2902,26.903751335857724,200,-10.0,N/A,27.069907903671265,-0.48494864,0.22881006
2903,41.39346569200807,200,-10.0,N/A,26.709266185760498,-0.5812384,0.24615934
2904,48.26680102312111,200,11.000000000001819,N/A,27.600059032440186,-0.4449276,0.25316572
2905,27.2741398234527,200,3.0,N/A,26.664123058319092,-0.5900249,0.24197885
2906,11.897240596408874,200,-22.0,N/A,27.108550310134888,-0.5569817,0.21018714
2907,52.55930806215757,200,-20.0,N/A,26.876261234283447,-0.47134724,0.2687766
2908,47.95250923836555,200,-2.0,N/A,27.20262598991394,-0.4298607,0.23104924
2909,39.54420445369709,200,-8.0,N/A,27.086520195007324,-0.51716447,0.2215096
2910,44.018214802897546,200,-7.0,N/A,26.318559885025024,-0.5057282,0.2281179
2911,39.29204626013691,200,6.0,N/A,26.92035222053528,-0.5468847,0.23040202
2912,40.25657760878959,200,-3.0,N/A,26.34376311302185,-0.49815524,0.23623657
2913,17.118730311029587,200,20.0,N/A,28.086355924606323,-0.46413139,0.2537425
2914,40.74457269194968,200,1.0,N/A,26.37122893333435,-0.51826394,0.24597469
2915,8.774113892329591,200,8.0,N/A,25.828287839889526,-0.49373797,0.22586574
2916,-19.45600546164239,200,28.99999999999818,N/A,27.310144901275635,-0.4995114,0.22973272
2917,36.98675805649086,200,-3.0,N/A,26.723644733428955,-0.47302574,0.24646835
2918,49.84863527355121,200,-3.0,N/A,26.74764108657837,-0.59870046,0.25899926
2919,37.57267666349571,200,-2.0,N/A,25.579272031784058,-0.4986471,0.2377031
2920,42.589358935186326,200,1.0,N/A,27.515889883041382,-0.49814424,0.2449877
2921,55.95691734277099,200,1.0,N/A,26.88762593269348,-0.42871368,0.22310397
2922,22.434451778354102,200,1.0,N/A,26.128764867782593,-0.52638894,0.23263112
2923,18.004050067889686,200,-9.0,N/A,27.735389947891235,-0.39699504,0.30062962
2924,41.57676384985763,200,-3.0,N/A,26.478134155273438,-0.41507846,0.25641203
2925,3.0593451391987534,200,-19.0,N/A,26.31879711151123,-0.4006985,0.22780433
2926,15.136961165477654,200,23.0,N/A,26.885951042175293,-0.47539043,0.24941182
2927,3.97169185173961,200,-20.0,N/A,28.980135917663574,-0.49096164,0.24730892
2928,41.50220946444985,200,2.0,N/A,27.404989004135132,-0.49820438,0.24767527
2929,29.239747261316698,200,2.0,N/A,26.286497116088867,-0.47194505,0.22155255
2930,48.790779739822895,200,3.0,N/A,26.958478689193726,-0.50766027,0.24726872
2931,55.489137674566216,200,0.0,N/A,27.89282512664795,-0.50194675,0.25570697
2932,-2.3147623705177853,200,17.0,N/A,28.174383878707886,-0.54648757,0.2234034
2933,21.84682981583741,200,15.0,N/A,27.00953221321106,-0.6079569,0.25290805
2934,49.298371702327714,200,11.000000000001819,N/A,26.249425888061523,-0.47307748,0.22115114
2935,20.147988085544654,200,-10.0,N/A,26.986797094345093,-0.47241262,0.23294553
2936,13.70095374676905,200,17.0,N/A,26.855834007263184,-0.40086067,0.23541301
2937,50.25166721212303,200,8.0,N/A,27.92390489578247,-0.45188865,0.2223975
2938,27.488133436944278,200,-10.0,N/A,27.876811981201172,-0.31592637,0.24648537
2939,58.30617841695819,200,-1.0,N/A,26.690940141677856,-0.5586498,0.21715136
2940,59.91840556300711,200,14.0,N/A,27.64419412612915,-0.5138488,0.2569126
2941,36.03820686612279,200,7.0,N/A,27.66349196434021,-0.49926552,0.24334705
2942,44.182797674423114,200,0.0,N/A,26.75504183769226,-0.4788308,0.25204712
2943,41.767952275604934,200,2.0,N/A,27.35125494003296,-0.44576043,0.24402866
2944,42.441496573171655,200,-2.0,N/A,27.520509958267212,-0.50254595,0.20940898
2945,51.36693926028425,200,7.0,N/A,26.650200128555298,-0.4924164,0.21934213
2946,34.443309375554826,200,1.0,N/A,26.749037981033325,-0.4144005,0.28943193
2947,63.04180290940858,200,0.0,N/A,27.23119807243347,-0.5084193,0.21728927
2948,43.047023023073365,200,1.0,N/A,27.08521795272827,-0.4526946,0.22529805
2949,51.9829947027561,200,-12.0,N/A,28.11581802368164,-0.57098716,0.25549608
2950,41.43906726296493,200,-6.0,N/A,26.186794996261597,-0.50652677,0.2506696
2951,39.91261437177826,200,8.999999999998181,N/A,25.981766939163208,-0.4653085,0.23601463
2952,61.87932076879511,200,-4.0,N/A,27.39506483078003,-0.47123703,0.22345847
2953,41.43735497022696,200,-12.0,N/A,27.753905057907104,-0.5328915,0.24946938
2954,34.66794277502484,200,-14.0,N/A,27.09586000442505,-0.50896466,0.25315794
2955,42.60926801227435,200,4.0,N/A,27.469645738601685,-0.48586556,0.21711606
2956,56.994976896101804,200,-10.0,N/A,26.74039125442505,-0.4434658,0.23037057
2957,48.97394530199296,200,7.0,N/A,27.77224087715149,-0.40595242,0.26842272
2958,35.2271835300945,200,16.0,N/A,27.391364097595215,-0.44570932,0.24101654
2959,30.921254720143956,200,-6.0,N/A,27.8167941570282,-0.47037333,0.19616774
2960,27.72810086517756,200,9.999999999998181,N/A,26.841229677200317,-0.46628055,0.24932256
2961,42.81096463602249,200,-4.0,N/A,26.282022953033447,-0.46716446,0.20011312
2962,48.763246970607625,200,7.0,N/A,28.269433736801147,-0.5654164,0.2337357
2963,16.42232337976045,200,16.0,N/A,26.575876235961914,-0.49759892,0.23312628
2964,8.45522422735872,200,23.0,N/A,26.903748273849487,-0.50949514,0.23875436
2965,49.8344770340784,200,-16.0,N/A,25.250411987304688,-0.49488637,0.26067284
2966,56.907410866363605,200,12.0,N/A,24.87988591194153,-0.58816147,0.22940737
2967,37.295917379349554,200,8.0,N/A,26.146830081939697,-0.46358377,0.2678287
2968,32.5968951633798,200,-14.0,N/A,27.01444697380066,-0.52630883,0.2823151
2969,43.52122499532351,200,5.0,N/A,28.75187087059021,-0.39120078,0.23654364
2970,14.76641349531795,200,8.0,N/A,28.133384227752686,-0.45342624,0.239411
2971,52.8419168893644,200,0.0,N/A,28.794430255889893,-0.5523185,0.25165433
2972,42.88774144086391,200,2.0,N/A,29.02678680419922,-0.50258964,0.19659698
2973,16.5291352964339,200,17.0,N/A,29.584580898284912,-0.45123538,0.2265271
2974,25.77296818095555,200,14.0,N/A,27.45800495147705,-0.48443884,0.21596707
2975,32.36068208856768,200,7.0,N/A,27.116387128829956,-0.5404645,0.21867914
2976,41.358887984905024,200,0.0,N/A,26.102237939834595,-0.49680543,0.23425221
2977,42.99375503314471,200,8.0,N/A,26.897519826889038,-0.44751942,0.23077004
2978,21.317172448902014,200,-13.0,N/A,26.85988688468933,-0.44076654,0.20580652
2979,1.9518034264787025,200,23.0,N/A,27.144645929336548,-0.5009963,0.24053416
2980,21.319116701219034,200,6.0,N/A,26.110080003738403,-0.47847903,0.22446999
2981,49.44822803696029,200,-9.0,N/A,26.380516290664673,-0.45691773,0.2627926
2982,24.562138480052617,200,9.999999999998181,N/A,26.19257688522339,-0.4736169,0.22447339
2983,38.226444084642345,200,-2.0,N/A,26.940165042877197,-0.5190828,0.2371495
2984,64.27845874824287,200,-10.0,N/A,27.7531259059906,-0.52681065,0.21163109
2985,41.01503358392077,200,-10.0,N/A,25.87693214416504,-0.46508303,0.25680077
2986,6.499121748424687,200,11.000000000001819,N/A,26.187310934066772,-0.45100668,0.2223302
2987,36.239421665384754,200,15.0,N/A,27.519449949264526,-0.45617837,0.22787826
2988,29.610058228410722,200,15.0,N/A,26.907037258148193,-0.53810877,0.26609778
2989,44.3085466861076,200,0.0,N/A,26.737883806228638,-0.5468315,0.2331831
2990,47.38201405986722,200,2.0,N/A,27.83915901184082,-0.48506004,0.23796958
2991,42.73503515053145,200,5.0,N/A,27.405080795288086,-0.49769363,0.20480074
2992,26.91032295537853,200,-2.0,N/A,26.816018104553223,-0.48938096,0.21690789
2993,38.00299564217057,200,8.0,N/A,26.654356002807617,-0.3958973,0.24342942
2994,49.032327569143334,200,9.999999999998181,N/A,26.131788969039917,-0.40421847,0.25441778
2995,5.2154498950990105,200,19.0,N/A,25.992801904678345,-0.5392602,0.24645452
2996,17.141086199103746,200,14.0,N/A,27.149043798446655,-0.5797925,0.21601325
2997,16.952811855143135,200,14.0,N/A,27.060661554336548,-0.49134856,0.20585318
2998,25.591076231850778,200,13.0,N/A,27.81487488746643,-0.5001053,0.22729439
2999,68.8051827246648,200,8.999999999998181,N/A,26.979973077774048,-0.56586504,0.22329415
3000,32.93962651915932,200,-10.0,N/A,30.521480798721313,-0.45148194,0.2581746
3001,45.71226371273108,200,2.0,N/A,27.218414783477783,-0.5576352,0.23225544
3002,51.92585091741259,200,-3.0,N/A,26.490794897079468,-0.51008403,0.21477151
3003,-10.561051494133894,200,-14.0,N/A,26.521556854248047,-0.51207775,0.24402004
3004,45.842089853694574,200,1.0,N/A,27.965696096420288,-0.46764296,0.24722204
3005,36.13390382266676,200,-1.0,N/A,27.2684268951416,-0.49509588,0.24037406
3006,38.93337076368658,200,-13.0,N/A,26.70616102218628,-0.540881,0.23127908
3007,6.990020599547194,200,-22.0,N/A,26.136759757995605,-0.5478933,0.23012498
3008,1.156580850379857,200,-26.0,N/A,25.753484964370728,-0.44151777,0.21145365
3009,18.407418580029425,200,-15.0,N/A,888.9317209720612,-0.3838142,0.25388807
3010,12.42950379910359,200,17.0,N/A,28.840094804763794,-0.43093124,0.229596
3011,50.19159811720183,200,-1.0,N/A,30.791842937469482,-0.4686174,0.2740968
3012,56.35115169310782,200,2.0,N/A,28.04180908203125,-0.4391687,0.25563353
3013,33.81723184507671,200,9.999999999998181,N/A,27.820573091506958,-0.40687436,0.27312052
3014,29.51910260134404,200,-10.0,N/A,26.058502912521362,-0.43511483,0.25075346
3015,43.18180092072409,200,2.0,N/A,50.18239092826843,-0.40506586,0.24998596
3016,30.675002395437417,200,-8.0,N/A,27.035892963409424,-0.5724455,0.22076076
3017,-2.523456627466908,200,7.0,N/A,26.783111095428467,-0.46904677,0.23709542
3018,58.00361702436229,200,-17.0,N/A,28.681615829467773,-0.5667522,0.19693822
3019,66.39007772625052,200,8.0,N/A,27.08438777923584,-0.56067604,0.21897528
3020,34.82849018742074,200,-9.0,N/A,27.396714687347412,-0.45239416,0.24464738
3021,30.200542784405148,200,4.0,N/A,27.019460201263428,-0.48318577,0.24603477
3022,24.9852740961436,200,11.000000000001819,N/A,27.30503225326538,-0.49965847,0.24065784
3023,35.33958163303772,200,-1.0,N/A,26.60677194595337,-0.4285152,0.22856256
3024,43.269393677434486,200,14.0,N/A,27.19275426864624,-0.33927548,0.29276958
3025,26.408738914545737,200,-19.0,N/A,26.745168924331665,-0.419472,0.22976717
3026,40.65644801617186,200,-8.0,N/A,26.721423864364624,-0.4492903,0.26359022
3027,41.33399142665624,200,2.0,N/A,26.553215980529785,-0.5042629,0.24181801
3028,50.92967024885171,200,-5.0,N/A,26.768396854400635,-0.5050962,0.25799018
3029,38.07329763318126,200,-1.0,N/A,27.37640905380249,-0.5157468,0.23348416
3030,53.43842127130168,200,-12.0,N/A,27.2295560836792,-0.4566516,0.25638163
3031,52.327080512487555,200,-4.0,N/A,26.930145978927612,-0.43038166,0.24376096
3032,40.099268266630446,200,2.0,N/A,26.218115091323853,-0.42726332,0.23175675
3033,37.69370511898183,200,-10.0,N/A,26.8588228225708,-0.455982,0.23505571
3034,35.4260905982768,200,-9.0,N/A,26.106530904769897,-0.42770013,0.25235832
3035,44.175688869187915,200,-2.0,N/A,26.813405752182007,-0.50532943,0.24987131
3036,35.39581530201863,200,-14.0,N/A,27.160561084747314,-0.52425945,0.24457231
3037,36.420441443173374,200,3.0,N/A,27.30091404914856,-0.41814965,0.22493261
3038,47.46183272699039,200,-6.0,N/A,27.393455743789673,-0.5173766,0.22429973
3039,29.950697876944837,200,14.0,N/A,28.900348901748657,-0.4199213,0.26469997
3040,26.874055512796577,200,11.000000000001819,N/A,26.511192083358765,-0.5131118,0.21950324
3041,30.506520035046577,200,3.0,N/A,27.376137256622314,-0.48961455,0.2456065
3042,28.463674483734692,200,14.0,N/A,27.195709943771362,-0.5489137,0.2022825
3043,46.89221302156507,200,-3.0,N/A,27.548650979995728,-0.5005185,0.23927861
3044,44.877681561855404,200,2.0,N/A,26.645576238632202,-0.461601,0.23880322
3045,33.00446924901484,200,-6.0,N/A,26.555405855178833,-0.5288085,0.2237764
3046,64.93651461209,200,5.0,N/A,26.939290761947632,-0.44049573,0.2491662
3047,53.218080058828264,200,-4.0,N/A,27.52065896987915,-0.50472,0.23118389
3048,38.95975537951315,200,5.0,N/A,27.064872980117798,-0.4757507,0.23587233
3049,54.785637050474406,200,6.0,N/A,27.548293113708496,-0.51150733,0.26170444
3050,24.396617819611322,200,-26.0,N/A,26.800358057022095,-0.33374962,0.26762486
3051,48.060164570822934,200,12.0,N/A,25.380765914916992,-0.46098244,0.19714318
3052,46.54212263330409,200,-11.0,N/A,26.364774227142334,-0.4280333,0.26708412
3053,29.676889444852947,200,21.0,N/A,26.455180883407593,-0.44428438,0.27037656
3054,31.974433608908928,200,5.0,N/A,25.842509031295776,-0.45191747,0.22952211
3055,53.088588487789124,200,-16.0,N/A,25.11490511894226,-0.40291837,0.24822877
3056,-11.506660235600567,200,21.0,N/A,25.264863967895508,-0.35619476,0.22474927
3057,57.9614389953462,200,-9.0,N/A,25.215384006500244,-0.5184315,0.2538971
3058,46.183458835085354,200,-1.0,N/A,25.4874050617218,-0.3552049,0.25166366
3059,55.036467163810855,200,-5.0,N/A,26.361165046691895,-0.52240473,0.23260671
3060,40.298788885263235,200,-10.0,N/A,25.66877007484436,-0.51929486,0.23288333
3061,38.66891331675232,200,-6.0,N/A,25.052310705184937,-0.52085805,0.25282153
3062,29.11027775459472,200,0.0,N/A,25.73654794692993,-0.45011115,0.2427208
3063,50.12957379532512,200,7.0,N/A,26.328258752822876,-0.33755264,0.2717372
3064,40.27124140554643,200,-2.0,N/A,28.081462144851685,-0.50633097,0.24798098
3065,-42.721051656967866,200,27.0,N/A,28.338446855545044,-0.43185985,0.26805454
3066,50.927303077689444,200,-17.0,N/A,26.456206798553467,-0.38441777,0.26106644
3067,25.907276805904914,200,16.0,N/A,26.83250904083252,-0.41878283,0.23902214
3068,29.072436657611096,200,4.0,N/A,69.90749311447144,-0.42548093,0.22007601
3069,41.19034675548852,200,5.0,N/A,30.529309034347534,-0.39148405,0.21404435
3070,37.10236018627495,200,0.0,N/A,29.72306990623474,-0.44047123,0.24300718
3071,-19.763946711880887,200,19.0,N/A,27.090446949005127,-0.51068616,0.25176704
3072,37.924620089133484,200,7.0,N/A,27.111999988555908,-0.47344977,0.24247187
3073,41.83797000982932,200,9.999999999998181,N/A,26.653167963027954,-0.38894558,0.23285095
3074,38.60938496810198,200,13.0,N/A,26.457272052764893,-0.4679899,0.28375638
3075,18.769235122837753,200,-13.0,N/A,26.402838230133057,-0.43170828,0.23147231
3076,43.64215231315028,200,2.0,N/A,26.425647974014282,-0.46101224,0.22656828
3077,40.955872281961575,200,-9.0,N/A,26.63238024711609,-0.49885032,0.22968924
3078,43.36898320135156,200,8.999999999998181,N/A,26.65260910987854,-0.5032042,0.26514867
3079,47.62072529737791,200,12.0,N/A,27.215768098831177,-0.4402769,0.24207631
3080,25.360914227391376,200,18.0,N/A,26.845316171646118,-0.35771716,0.22741923
3081,39.33581579358798,200,8.999999999998181,N/A,27.104025840759277,-0.4483672,0.23221377
3082,19.68994273846807,200,6.0,N/A,26.462809085845947,-0.5431327,0.23253715
3083,68.90345087351396,200,-4.0,N/A,28.0259850025177,-0.55481625,0.20760456
3084,30.548586833399217,200,-12.0,N/A,27.445531129837036,-0.5278165,0.21966302
3085,61.78646073665834,200,7.0,N/A,26.773376941680908,-0.5119443,0.24131924
3086,25.439831047933925,200,11.000000000001819,N/A,28.445066928863525,-0.4212868,0.24220228
3087,35.46524995531831,200,2.0,N/A,27.2220401763916,-0.48906368,0.25865912
3088,32.972048730485504,200,4.0,N/A,26.589097023010254,-0.33839342,0.24844815
3089,40.7743695431383,200,0.0,N/A,26.400708198547363,-0.49039707,0.24118954
3090,36.89606290713539,200,8.0,N/A,27.27195906639099,-0.3973798,0.21984515
3091,32.8993977970162,200,12.0,N/A,27.653748035430908,-0.45292795,0.23047742
3092,41.79306518337262,200,5.0,N/A,27.2479989528656,-0.4334059,0.22883433
3093,31.608257408332605,200,4.0,N/A,26.036843061447144,-0.47739017,0.26129675
3094,38.18174279375623,200,-2.0,N/A,28.46321392059326,-0.56679237,0.24745773
3095,52.99164736414357,200,-3.0,N/A,27.430336952209473,-0.42009085,0.21885434
3096,46.093453972766596,200,12.0,N/A,27.816972017288208,-0.47796154,0.23589805
3097,46.900224768517205,200,-7.0,N/A,26.662691831588745,-0.5263663,0.19428165
3098,40.99641788124196,200,-3.0,N/A,28.212388038635254,-0.4368633,0.2479078
3099,40.29707812042076,200,-13.0,N/A,27.52610492706299,-0.4769675,0.25549394
3100,45.24235894838654,200,3.0,N/A,28.306928873062134,-0.48422745,0.23246166
3101,-9.41113100742563,200,18.0,N/A,27.84612488746643,-0.5060927,0.22051398
3102,40.68856552782601,200,-6.0,N/A,28.167489051818848,-0.4401987,0.24672809
3103,40.20631129724991,200,-10.0,N/A,27.36302399635315,-0.47157252,0.2421287
3104,34.92897098923462,200,-3.0,N/A,27.152894973754883,-0.4633442,0.233203
3105,27.70228086161874,200,-11.0,N/A,26.45138931274414,-0.50113416,0.21373269
3106,36.65277471875292,200,15.0,N/A,25.92383313179016,-0.53958225,0.2740391
3107,35.621471981751824,200,-6.0,N/A,26.966779947280884,-0.4281641,0.26005262
3108,21.28035053591209,200,17.0,N/A,28.670023918151855,-0.45912862,0.24351297
3109,37.192938726096756,200,5.0,N/A,27.388665914535522,-0.41437232,0.25197184
3110,34.34998208993897,200,-5.0,N/A,26.990405797958374,-0.5447668,0.23900479
3111,45.03994129235108,200,-1.0,N/A,27.58164691925049,-0.50182366,0.22582844
3112,46.73767538889143,200,5.0,N/A,27.720265865325928,-0.48717892,0.24107552
3113,16.85812062876061,200,13.0,N/A,27.95159888267517,-0.45678917,0.21783067
3114,61.988295594084164,200,-11.0,N/A,28.398345947265625,-0.40959793,0.25247103
3115,52.666446337091436,200,-1.0,N/A,26.984723806381226,-0.59559804,0.23858248
3116,49.184731394612676,200,13.0,N/A,26.53963303565979,-0.5298462,0.23603441
3117,47.84147893760633,200,7.0,N/A,27.86461901664734,-0.38829967,0.2208068
3118,43.59989503045854,200,2.0,N/A,28.566125869750977,-0.4106667,0.2665983
3119,4.165346257272924,200,14.0,N/A,27.83167815208435,-0.47683886,0.23367158
3120,22.42903387445228,200,5.0,N/A,28.179846048355103,-0.4114555,0.24416447
3121,43.08295468936058,200,0.0,N/A,27.0999858379364,-0.44777617,0.24795409
3122,48.0562709306031,200,-8.0,N/A,27.754469871520996,-0.47278622,0.22581448
3123,31.16245675509913,200,8.999999999998181,N/A,27.08186626434326,-0.49278888,0.22833207
3124,55.536786511178896,200,15.0,N/A,26.684480905532837,-0.42685333,0.2512426
3125,32.20690629973069,200,15.0,N/A,27.69366693496704,-0.5573413,0.22268552
3126,35.90608889856386,200,-7.0,N/A,27.220590114593506,-0.5483055,0.23839156
3127,41.76102916157118,200,-3.0,N/A,26.928800106048584,-0.32292807,0.26302263
3128,52.61734874087569,200,4.0,N/A,31.589452743530273,-0.44153082,0.27172056
3129,33.07596281361038,200,7.0,N/A,28.19565200805664,-0.497264,0.22994046
3130,53.35613990426604,200,-1.0,N/A,28.439486026763916,-0.4691131,0.24581581
3131,44.29631991967569,200,-2.0,N/A,28.76123332977295,-0.40766582,0.25656584
3132,-11.987929311597282,200,17.0,N/A,28.73941969871521,-0.48229668,0.25827962
3133,46.20144812648132,200,-6.0,N/A,27.940139055252075,-0.44998473,0.22346207
